,Sex,State,Age Group,Year,Population,Deaths SF,Crude Rate SF,Deaths SI,Crude Rate SI,Deaths HF,Crude Rate HF,Deaths HI,Crude Rate HI
10948,Males,Wisconsin,10-14 yrs,2004,205629,0,0.0,0,0.0,0,0.0,0,0.0
10949,Females,Wisconsin,10-14 yrs,2004,195271,0,0.0,0,0.0,0,0.0,0,0.0
10950,Males,Wisconsin,15-19 yrs,2004,213436,22,10.31,32,14.99,0,0.0,10,4.69
10951,Females,Wisconsin,15-19 yrs,2004,202116,0,0.0,0,0.0,0,0.0,0,0.0
10952,Males,Wisconsin,20-24 yrs,2004,201423,30,14.89,56,27.8,24,11.92,28,13.9
10953,Females,Wisconsin,20-24 yrs,2004,193014,0,0.0,0,0.0,0,0.0,0,0.0
10954,Males,Wisconsin,25-29 yrs,2004,167627,18,10.74,35,20.88,11,6.56,13,7.76
10955,Females,Wisconsin,25-29 yrs,2004,158058,0,0.0,0,0.0,0,0.0,0,0.0
10956,Males,Wisconsin,30-34 yrs,2004,179232,22,12.27,57,31.8,12,6.7,15,8.37
10957,Females,Wisconsin,30-34 yrs,2004,174748,0,0.0,16,9.16,0,0.0,0,0.0
10958,Males,Wisconsin,35-39 yrs,2004,194371,18,9.26,42,21.61,0,0.0,0,0.0
10959,Females,Wisconsin,35-39 yrs,2004,191171,0,0.0,23,12.03,0,0.0,0,0.0
10960,Males,Wisconsin,40-44 yrs,2004,222874,24,10.77,54,24.23,0,0.0,0,0.0
10961,Females,Wisconsin,40-44 yrs,2004,222684,0,0.0,20,8.98,0,0.0,0,0.0
10962,Males,Wisconsin,45-49 yrs,2004,218061,34,15.59,56,25.68,0,0.0,0,0.0
10963,Females,Wisconsin,45-49 yrs,2004,215496,0,0.0,17,7.89,0,0.0,0,0.0
10964,Males,Wisconsin,50-54 yrs,2004,193654,23,11.88,48,24.79,0,0.0,0,0.0
10965,Females,Wisconsin,50-54 yrs,2004,191498,0,0.0,24,12.53,0,0.0,0,0.0
10966,Males,Wisconsin,55-59 yrs,2004,155655,17,10.92,31,19.92,0,0.0,0,0.0
10967,Females,Wisconsin,55-59 yrs,2004,156230,0,0.0,13,8.32,0,0.0,0,0.0
10968,Males,Wisconsin,60-64 yrs,2004,115138,16,13.9,24,20.84,0,0.0,0,0.0
10969,Females,Wisconsin,60-64 yrs,2004,121124,0,0.0,0,0.0,0,0.0,0,0.0
10970,Males,Wisconsin,65-69 yrs,2004,90463,14,15.48,19,21.0,0,0.0,0,0.0
10971,Females,Wisconsin,65-69 yrs,2004,99027,0,0.0,0,0.0,0,0.0,0,0.0
10972,Males,Wisconsin,70-74 yrs,2004,75602,14,18.52,19,25.13,0,0.0,0,0.0
10973,Females,Wisconsin,70-74 yrs,2004,89528,0,0.0,0,0.0,0,0.0,0,0.0
10974,Males,Wisconsin,75-79 yrs,2004,63539,0,0.0,11,17.31,0,0.0,0,0.0
10975,Females,Wisconsin,75-79 yrs,2004,83941,0,0.0,0,0.0,0,0.0,0,0.0
10976,Males,Wisconsin,80-84 yrs,2004,42962,0,0.0,0,0.0,0,0.0,0,0.0
10977,Females,Wisconsin,80-84 yrs,2004,69914,0,0.0,0,0.0,0,0.0,0,0.0
10978,Males,Wisconsin,85+ yrs,2004,30448,0,0.0,10,32.84,0,0.0,0,0.0
10979,Females,Wisconsin,85+ yrs,2004,72867,0,0.0,0,0.0,0,0.0,0,0.0
10980,Males,Wyoming,00-04 yrs,2004,16973,0,0.0,0,0.0,0,0.0,0,0.0
10981,Females,Wyoming,00-04 yrs,2004,15692,0,0.0,0,0.0,0,0.0,0,0.0
10982,Males,Wyoming,05-09 yrs,2004,16333,0,0.0,0,0.0,0,0.0,0,0.0
10983,Females,Wyoming,05-09 yrs,2004,15621,0,0.0,0,0.0,0,0.0,0,0.0
10984,Males,Wyoming,10-14 yrs,2004,18857,0,0.0,0,0.0,0,0.0,0,0.0
10985,Females,Wyoming,10-14 yrs,2004,17475,0,0.0,0,0.0,0,0.0,0,0.0
10986,Males,Wyoming,15-19 yrs,2004,20610,0,0.0,0,0.0,0,0.0,0,0.0
10987,Females,Wyoming,15-19 yrs,2004,18943,0,0.0,0,0.0,0,0.0,0,0.0
10988,Males,Wyoming,20-24 yrs,2004,21362,0,0.0,0,0.0,0,0.0,0,0.0
10989,Females,Wyoming,20-24 yrs,2004,19076,0,0.0,0,0.0,0,0.0,0,0.0
10990,Males,Wyoming,25-29 yrs,2004,15549,0,0.0,0,0.0,0,0.0,0,0.0
10991,Females,Wyoming,25-29 yrs,2004,14684,0,0.0,0,0.0,0,0.0,0,0.0
10992,Males,Wyoming,30-34 yrs,2004,15854,0,0.0,0,0.0,0,0.0,0,0.0
10993,Females,Wyoming,30-34 yrs,2004,14948,0,0.0,0,0.0,0,0.0,0,0.0
10994,Males,Wyoming,35-39 yrs,2004,15448,0,0.0,0,0.0,0,0.0,0,0.0
10995,Females,Wyoming,35-39 yrs,2004,14927,0,0.0,0,0.0,0,0.0,0,0.0
10996,Males,Wyoming,40-44 yrs,2004,18946,0,0.0,0,0.0,0,0.0,0,0.0
10997,Females,Wyoming,40-44 yrs,2004,19272,0,0.0,0,0.0,0,0.0,0,0.0
10998,Males,Wyoming,45-49 yrs,2004,21636,0,0.0,0,0.0,0,0.0,0,0.0
10999,Females,Wyoming,45-49 yrs,2004,21179,0,0.0,0,0.0,0,0.0,0,0.0
11000,Males,Wyoming,50-54 yrs,2004,20152,0,0.0,0,0.0,0,0.0,0,0.0
11001,Females,Wyoming,50-54 yrs,2004,19347,0,0.0,0,0.0,0,0.0,0,0.0
11002,Males,Wyoming,55-59 yrs,2004,16314,0,0.0,0,0.0,0,0.0,0,0.0
11003,Females,Wyoming,55-59 yrs,2004,15120,0,0.0,0,0.0,0,0.0,0,0.0
11004,Males,Wyoming,60-64 yrs,2004,12044,0,0.0,0,0.0,0,0.0,0,0.0
11005,Females,Wyoming,60-64 yrs,2004,11568,0,0.0,0,0.0,0,0.0,0,0.0
11006,Males,Wyoming,65-69 yrs,2004,9000,0,0.0,0,0.0,0,0.0,0,0.0
11007,Females,Wyoming,65-69 yrs,2004,9151,0,0.0,0,0.0,0,0.0,0,0.0
11008,Males,Wyoming,70-74 yrs,2004,6942,0,0.0,0,0.0,0,0.0,0,0.0
11009,Females,Wyoming,70-74 yrs,2004,7780,0,0.0,0,0.0,0,0.0,0,0.0
11010,Males,Wyoming,75-79 yrs,2004,5587,0,0.0,0,0.0,0,0.0,0,0.0
11011,Females,Wyoming,75-79 yrs,2004,6671,0,0.0,0,0.0,0,0.0,0,0.0
11012,Males,Wyoming,80-84 yrs,2004,3683,0,0.0,0,0.0,0,0.0,0,0.0
11013,Females,Wyoming,80-84 yrs,2004,5174,0,0.0,0,0.0,0,0.0,0,0.0
11014,Males,Wyoming,85+ yrs,2004,2310,0,0.0,0,0.0,0,0.0,0,0.0
11015,Females,Wyoming,85+ yrs,2004,4878,0,0.0,0,0.0,0,0.0,0,0.0
11016,Males,Alabama,00-04 yrs,2005,150960,0,0.0,0,0.0,0,0.0,0,0.0
11017,Females,Alabama,00-04 yrs,2005,145481,0,0.0,0,0.0,0,0.0,0,0.0
11018,Males,Alabama,05-09 yrs,2005,152574,0,0.0,0,0.0,0,0.0,0,0.0
11019,Females,Alabama,05-09 yrs,2005,145876,0,0.0,0,0.0,0,0.0,0,0.0
11020,Males,Alabama,10-14 yrs,2005,165333,0,0.0,0,0.0,0,0.0,0,0.0
11021,Females,Alabama,10-14 yrs,2005,157695,0,0.0,0,0.0,0,0.0,0,0.0
11022,Males,Alabama,15-19 yrs,2005,169052,13,7.69,19,11.24,28,16.56,30,17.75
11023,Females,Alabama,15-19 yrs,2005,161701,0,0.0,0,0.0,0,0.0,0,0.0
11024,Males,Alabama,20-24 yrs,2005,163055,24,14.72,38,23.31,49,30.05,54,33.12
11025,Females,Alabama,20-24 yrs,2005,163672,0,0.0,0,0.0,11,6.72,12,7.33
11026,Males,Alabama,25-29 yrs,2005,143069,21,14.68,34,23.76,44,30.75,48,33.55
11027,Females,Alabama,25-29 yrs,2005,147499,0,0.0,0,0.0,0,0.0,10,6.78
11028,Males,Alabama,30-34 yrs,2005,145535,15,10.31,29,19.93,45,30.92,48,32.98
11029,Females,Alabama,30-34 yrs,2005,149728,0,0.0,12,8.01,0,0.0,10,6.68
11030,Males,Alabama,35-39 yrs,2005,148720,18,12.1,37,24.88,25,16.81,32,21.52
11031,Females,Alabama,35-39 yrs,2005,154736,0,0.0,11,7.11,0,0.0,15,9.69
11032,Males,Alabama,40-44 yrs,2005,165646,22,13.28,39,23.54,21,12.68,28,16.9
11033,Females,Alabama,40-44 yrs,2005,173653,0,0.0,12,6.91,0,0.0,0,0.0
11034,Males,Alabama,45-49 yrs,2005,167466,30,17.91,45,26.87,23,13.73,34,20.3
11035,Females,Alabama,45-49 yrs,2005,176926,0,0.0,14,7.91,0,0.0,0,0.0
11036,Males,Alabama,50-54 yrs,2005,152630,31,20.31,43,28.17,13,8.52,23,15.07
11037,Females,Alabama,50-54 yrs,2005,162209,0,0.0,12,7.4,0,0.0,0,0.0
11038,Males,Alabama,55-59 yrs,2005,136953,21,15.33,31,22.64,0,0.0,0,0.0
11039,Females,Alabama,55-59 yrs,2005,147131,0,0.0,0,0.0,0,0.0,0,0.0
11040,Males,Alabama,60-64 yrs,2005,104324,31,29.72,34,32.59,0,0.0,0,0.0
11041,Females,Alabama,60-64 yrs,2005,116079,0,0.0,0,0.0,0,0.0,0,0.0
11042,Males,Alabama,65-69 yrs,2005,83024,16,19.27,20,24.09,0,0.0,0,0.0
11043,Females,Alabama,65-69 yrs,2005,96918,0,0.0,0,0.0,0,0.0,0,0.0
11044,Males,Alabama,70-74 yrs,2005,66081,21,31.78,22,33.29,0,0.0,10,15.13
11045,Females,Alabama,70-74 yrs,2005,83004,0,0.0,0,0.0,0,0.0,0,0.0
11046,Males,Alabama,75-79 yrs,2005,49234,13,26.4,13,26.4,0,0.0,0,0.0
11047,Females,Alabama,75-79 yrs,2005,71689,0,0.0,0,0.0,0,0.0,0,0.0
11048,Males,Alabama,80-84 yrs,2005,30560,18,58.9,19,62.17,0,0.0,0,0.0
11049,Females,Alabama,80-84 yrs,2005,54202,0,0.0,0,0.0,0,0.0,0,0.0
11050,Males,Alabama,85+ yrs,2005,19166,12,62.61,14,73.05,0,0.0,0,0.0
11051,Females,Alabama,85+ yrs,2005,48224,0,0.0,0,0.0,0,0.0,0,0.0
11052,Males,Alaska,00-04 yrs,2005,25326,0,0.0,0,0.0,0,0.0,0,0.0
11053,Females,Alaska,00-04 yrs,2005,23603,0,0.0,0,0.0,0,0.0,0,0.0
11054,Males,Alaska,05-09 yrs,2005,24456,0,0.0,0,0.0,0,0.0,0,0.0
11055,Females,Alaska,05-09 yrs,2005,22985,0,0.0,0,0.0,0,0.0,0,0.0
11056,Males,Alaska,10-14 yrs,2005,27892,0,0.0,0,0.0,0,0.0,0,0.0
11057,Females,Alaska,10-14 yrs,2005,26752,0,0.0,0,0.0,0,0.0,0,0.0
11058,Males,Alaska,15-19 yrs,2005,28762,0,0.0,0,0.0,0,0.0,0,0.0
11059,Females,Alaska,15-19 yrs,2005,26002,0,0.0,0,0.0,0,0.0,0,0.0
11060,Males,Alaska,20-24 yrs,2005,29526,11,37.26,16,54.19,0,0.0,0,0.0
11061,Females,Alaska,20-24 yrs,2005,23591,0,0.0,0,0.0,0,0.0,0,0.0
11062,Males,Alaska,25-29 yrs,2005,22729,0,0.0,11,48.4,0,0.0,0,0.0
11063,Females,Alaska,25-29 yrs,2005,21690,0,0.0,0,0.0,0,0.0,0,0.0
11064,Males,Alaska,30-34 yrs,2005,22431,0,0.0,0,0.0,0,0.0,0,0.0
11065,Females,Alaska,30-34 yrs,2005,21308,0,0.0,0,0.0,0,0.0,0,0.0
11066,Males,Alaska,35-39 yrs,2005,24084,0,0.0,11,45.67,0,0.0,0,0.0
11067,Females,Alaska,35-39 yrs,2005,22382,0,0.0,0,0.0,0,0.0,0,0.0
11068,Males,Alaska,40-44 yrs,2005,27518,0,0.0,13,47.24,0,0.0,0,0.0
11069,Females,Alaska,40-44 yrs,2005,26611,0,0.0,0,0.0,0,0.0,0,0.0
11070,Males,Alaska,45-49 yrs,2005,29701,0,0.0,13,43.77,0,0.0,0,0.0
11071,Females,Alaska,45-49 yrs,2005,27783,0,0.0,0,0.0,0,0.0,0,0.0
11072,Males,Alaska,50-54 yrs,2005,27567,0,0.0,0,0.0,0,0.0,0,0.0
11073,Females,Alaska,50-54 yrs,2005,24795,0,0.0,0,0.0,0,0.0,0,0.0
11074,Males,Alaska,55-59 yrs,2005,21600,0,0.0,0,0.0,0,0.0,0,0.0
11075,Females,Alaska,55-59 yrs,2005,18351,0,0.0,0,0.0,0,0.0,0,0.0
11076,Males,Alaska,60-64 yrs,2005,13504,0,0.0,0,0.0,0,0.0,0,0.0
11077,Females,Alaska,60-64 yrs,2005,12052,0,0.0,0,0.0,0,0.0,0,0.0
11078,Males,Alaska,65-69 yrs,2005,8273,0,0.0,0,0.0,0,0.0,0,0.0
11079,Females,Alaska,65-69 yrs,2005,7332,0,0.0,0,0.0,0,0.0,0,0.0
11080,Males,Alaska,70-74 yrs,2005,5372,0,0.0,0,0.0,0,0.0,0,0.0
11081,Females,Alaska,70-74 yrs,2005,5848,0,0.0,0,0.0,0,0.0,0,0.0
11082,Males,Alaska,75-79 yrs,2005,3954,0,0.0,0,0.0,0,0.0,0,0.0
11083,Females,Alaska,75-79 yrs,2005,4416,0,0.0,0,0.0,0,0.0,0,0.0
11084,Males,Alaska,80-84 yrs,2005,2113,0,0.0,0,0.0,0,0.0,0,0.0
11085,Females,Alaska,80-84 yrs,2005,3024,0,0.0,0,0.0,0,0.0,0,0.0
11086,Males,Alaska,85+ yrs,2005,1218,0,0.0,0,0.0,0,0.0,0,0.0
11087,Females,Alaska,85+ yrs,2005,2395,0,0.0,0,0.0,0,0.0,0,0.0
11088,Males,Arizona,00-04 yrs,2005,227461,0,0.0,0,0.0,0,0.0,13,5.72
11089,Females,Arizona,00-04 yrs,2005,219646,0,0.0,0,0.0,0,0.0,0,0.0
11090,Males,Arizona,05-09 yrs,2005,206255,0,0.0,0,0.0,0,0.0,0,0.0
11091,Females,Arizona,05-09 yrs,2005,195637,0,0.0,0,0.0,0,0.0,0,0.0
11092,Males,Arizona,10-14 yrs,2005,217232,0,0.0,0,0.0,0,0.0,0,0.0
11093,Females,Arizona,10-14 yrs,2005,207998,0,0.0,0,0.0,0,0.0,0,0.0
11094,Males,Arizona,15-19 yrs,2005,218017,28,12.84,52,23.85,54,24.77,59,27.06
11095,Females,Arizona,15-19 yrs,2005,201497,0,0.0,13,6.45,0,0.0,10,4.96
11096,Males,Arizona,20-24 yrs,2005,216575,42,19.39,77,35.55,84,38.79,99,45.71
11097,Females,Arizona,20-24 yrs,2005,199191,0,0.0,0,0.0,0,0.0,0,0.0
11098,Males,Arizona,25-29 yrs,2005,215866,31,14.36,65,30.11,57,26.41,73,33.82
11099,Females,Arizona,25-29 yrs,2005,203100,0,0.0,14,6.89,0,0.0,0,0.0
11100,Males,Arizona,30-34 yrs,2005,201856,30,14.86,61,30.22,55,27.25,64,31.71
11101,Females,Arizona,30-34 yrs,2005,191103,0,0.0,21,10.99,0,0.0,0,0.0
11102,Males,Arizona,35-39 yrs,2005,200928,22,10.95,53,26.38,26,12.94,33,16.42
11103,Females,Arizona,35-39 yrs,2005,192268,0,0.0,15,7.8,0,0.0,13,6.76
11104,Males,Arizona,40-44 yrs,2005,208161,40,19.22,75,36.03,20,9.61,31,14.89
11105,Females,Arizona,40-44 yrs,2005,206736,0,0.0,27,13.06,0,0.0,0,0.0
11106,Males,Arizona,45-49 yrs,2005,196857,34,17.27,58,29.46,17,8.64,24,12.19
11107,Females,Arizona,45-49 yrs,2005,200700,11,5.48,31,15.45,0,0.0,0,0.0
11108,Males,Arizona,50-54 yrs,2005,173163,45,25.99,73,42.16,11,6.35,16,9.24
11109,Females,Arizona,50-54 yrs,2005,185304,10,5.4,20,10.79,0,0.0,0,0.0
11110,Males,Arizona,55-59 yrs,2005,158020,31,19.62,43,27.21,0,0.0,11,6.96
11111,Females,Arizona,55-59 yrs,2005,170691,0,0.0,17,9.96,0,0.0,0,0.0
11112,Males,Arizona,60-64 yrs,2005,126700,24,18.94,33,26.05,0,0.0,0,0.0
11113,Females,Arizona,60-64 yrs,2005,141583,0,0.0,0,0.0,0,0.0,0,0.0
11114,Males,Arizona,65-69 yrs,2005,105811,21,19.85,28,26.46,0,0.0,0,0.0
11115,Females,Arizona,65-69 yrs,2005,116421,0,0.0,0,0.0,0,0.0,0,0.0
11116,Males,Arizona,70-74 yrs,2005,88724,23,25.92,31,34.94,0,0.0,0,0.0
11117,Females,Arizona,70-74 yrs,2005,97860,0,0.0,0,0.0,0,0.0,0,0.0
11118,Males,Arizona,75-79 yrs,2005,71503,26,36.36,28,39.16,0,0.0,0,0.0
11119,Females,Arizona,75-79 yrs,2005,83407,0,0.0,0,0.0,0,0.0,0,0.0
11120,Males,Arizona,80-84 yrs,2005,46053,34,73.83,35,76.0,0,0.0,0,0.0
11121,Females,Arizona,80-84 yrs,2005,64569,0,0.0,0,0.0,0,0.0,0,0.0
11122,Males,Arizona,85+ yrs,2005,29084,17,58.45,23,79.08,0,0.0,0,0.0
11123,Females,Arizona,85+ yrs,2005,53100,0,0.0,0,0.0,0,0.0,0,0.0
11124,Males,Arkansas,00-04 yrs,2005,97390,0,0.0,0,0.0,0,0.0,0,0.0
11125,Females,Arkansas,00-04 yrs,2005,92367,0,0.0,0,0.0,0,0.0,0,0.0
11126,Males,Arkansas,05-09 yrs,2005,94876,0,0.0,0,0.0,0,0.0,0,0.0
11127,Females,Arkansas,05-09 yrs,2005,91224,0,0.0,0,0.0,0,0.0,0,0.0
11128,Males,Arkansas,10-14 yrs,2005,99201,0,0.0,0,0.0,0,0.0,0,0.0
11129,Females,Arkansas,10-14 yrs,2005,94616,0,0.0,0,0.0,0,0.0,0,0.0
11130,Males,Arkansas,15-19 yrs,2005,101808,18,17.68,25,24.56,11,10.8,13,12.77
11131,Females,Arkansas,15-19 yrs,2005,96279,0,0.0,0,0.0,0,0.0,0,0.0
11132,Males,Arkansas,20-24 yrs,2005,99276,18,18.13,27,27.2,33,33.24,37,37.27
11133,Females,Arkansas,20-24 yrs,2005,97189,0,0.0,0,0.0,0,0.0,0,0.0
11134,Males,Arkansas,25-29 yrs,2005,93335,10,10.71,20,21.43,27,28.93,31,33.21
11135,Females,Arkansas,25-29 yrs,2005,92360,0,0.0,0,0.0,0,0.0,0,0.0
11136,Males,Arkansas,30-34 yrs,2005,87533,15,17.14,31,35.42,12,13.71,16,18.28
11137,Females,Arkansas,30-34 yrs,2005,87213,0,0.0,0,0.0,0,0.0,0,0.0
11138,Males,Arkansas,35-39 yrs,2005,89319,12,13.43,25,27.99,0,0.0,12,13.43
11139,Females,Arkansas,35-39 yrs,2005,89850,0,0.0,0,0.0,0,0.0,0,0.0
11140,Males,Arkansas,40-44 yrs,2005,99819,25,25.05,37,37.07,10,10.02,12,12.02
11141,Females,Arkansas,40-44 yrs,2005,101584,0,0.0,12,11.81,0,0.0,0,0.0
11142,Males,Arkansas,45-49 yrs,2005,98217,19,19.34,27,27.49,0,0.0,11,11.2
11143,Females,Arkansas,45-49 yrs,2005,100885,0,0.0,11,10.9,0,0.0,0,0.0
11144,Males,Arkansas,50-54 yrs,2005,89936,20,22.24,33,36.69,0,0.0,0,0.0
11145,Females,Arkansas,50-54 yrs,2005,94074,0,0.0,10,10.63,0,0.0,0,0.0
11146,Males,Arkansas,55-59 yrs,2005,82717,18,21.76,24,29.01,0,0.0,0,0.0
11147,Females,Arkansas,55-59 yrs,2005,87216,0,0.0,0,0.0,0,0.0,0,0.0
11148,Males,Arkansas,60-64 yrs,2005,65920,14,21.24,17,25.79,0,0.0,10,15.17
11149,Females,Arkansas,60-64 yrs,2005,72218,0,0.0,0,0.0,0,0.0,0,0.0
11150,Males,Arkansas,65-69 yrs,2005,53243,0,0.0,0,0.0,0,0.0,0,0.0
11151,Females,Arkansas,65-69 yrs,2005,59522,0,0.0,0,0.0,0,0.0,0,0.0
11152,Males,Arkansas,70-74 yrs,2005,42480,12,28.25,13,30.6,0,0.0,0,0.0
11153,Females,Arkansas,70-74 yrs,2005,51008,0,0.0,0,0.0,0,0.0,0,0.0
11154,Males,Arkansas,75-79 yrs,2005,32346,0,0.0,0,0.0,0,0.0,0,0.0
11155,Females,Arkansas,75-79 yrs,2005,43807,0,0.0,0,0.0,0,0.0,0,0.0
11156,Males,Arkansas,80-84 yrs,2005,21087,0,0.0,0,0.0,0,0.0,0,0.0
11157,Females,Arkansas,80-84 yrs,2005,34054,0,0.0,0,0.0,0,0.0,0,0.0
11158,Males,Arkansas,85+ yrs,2005,14299,10,69.93,10,69.93,0,0.0,0,0.0
11159,Females,Arkansas,85+ yrs,2005,32829,0,0.0,0,0.0,0,0.0,0,0.0
11160,Males,California,00-04 yrs,2005,1306586,0,0.0,0,0.0,0,0.0,42,3.21
11161,Females,California,00-04 yrs,2005,1249029,0,0.0,0,0.0,0,0.0,27,2.16
11162,Males,California,05-09 yrs,2005,1240455,0,0.0,0,0.0,0,0.0,0,0.0
11163,Females,California,05-09 yrs,2005,1186458,0,0.0,0,0.0,0,0.0,0,0.0
11164,Males,California,10-14 yrs,2005,1421246,0,0.0,12,0.84,18,1.27,21,1.48
11165,Females,California,10-14 yrs,2005,1353839,0,0.0,0,0.0,0,0.0,0,0.0
11166,Males,California,15-19 yrs,2005,1390427,48,3.45,107,7.7,342,24.6,374,26.9
11167,Females,California,15-19 yrs,2005,1293513,0,0.0,30,2.32,22,1.7,30,2.32
11168,Males,California,20-24 yrs,2005,1384388,77,5.56,197,14.23,447,32.29,514,37.13
11169,Females,California,20-24 yrs,2005,1264029,0,0.0,36,2.85,22,1.74,45,3.56
11170,Males,California,25-29 yrs,2005,1329820,69,5.19,178,13.39,333,25.04,376,28.27
11171,Females,California,25-29 yrs,2005,1268181,0,0.0,45,3.55,28,2.21,48,3.78
11172,Males,California,30-34 yrs,2005,1308978,50,3.82,162,12.38,218,16.65,250,19.1
11173,Females,California,30-34 yrs,2005,1263443,12,0.95,46,3.64,19,1.5,36,2.85
11174,Males,California,35-39 yrs,2005,1360247,84,6.18,239,17.57,159,11.69,204,15.0
11175,Females,California,35-39 yrs,2005,1322153,0,0.0,62,4.69,24,1.82,37,2.8
11176,Males,California,40-44 yrs,2005,1390433,87,6.26,227,16.33,92,6.62,142,10.21
11177,Females,California,40-44 yrs,2005,1375746,19,1.38,78,5.67,11,0.8,32,2.33
11178,Males,California,45-49 yrs,2005,1311232,107,8.16,264,20.13,76,5.8,117,8.92
11179,Females,California,45-49 yrs,2005,1318884,22,1.67,108,8.19,12,0.91,32,2.43
11180,Males,California,50-54 yrs,2005,1128235,118,10.46,245,21.72,44,3.9,94,8.33
11181,Females,California,50-54 yrs,2005,1168475,21,1.8,86,7.36,0,0.0,17,1.45
11182,Males,California,55-59 yrs,2005,948322,102,10.76,198,20.88,15,1.58,38,4.01
11183,Females,California,55-59 yrs,2005,1004160,11,1.1,66,6.57,0,0.0,17,1.69
11184,Males,California,60-64 yrs,2005,668608,69,10.32,129,19.29,15,2.24,31,4.64
11185,Females,California,60-64 yrs,2005,731803,15,2.05,49,6.7,0,0.0,0,0.0
11186,Males,California,65-69 yrs,2005,503096,49,9.74,83,16.5,0,0.0,19,3.78
11187,Females,California,65-69 yrs,2005,575582,0,0.0,32,5.56,0,0.0,11,1.91
11188,Males,California,70-74 yrs,2005,404530,74,18.29,101,24.97,0,0.0,12,2.97
11189,Females,California,70-74 yrs,2005,489285,10,2.04,21,4.29,0,0.0,0,0.0
11190,Males,California,75-79 yrs,2005,329285,93,28.24,119,36.14,0,0.0,0,0.0
11191,Females,California,75-79 yrs,2005,442881,0,0.0,26,5.87,0,0.0,0,0.0
11192,Males,California,80-84 yrs,2005,240235,78,32.47,111,46.2,0,0.0,0,0.0
11193,Females,California,80-84 yrs,2005,361120,0,0.0,24,6.65,0,0.0,10,2.77
11194,Males,California,85+ yrs,2005,165590,66,39.86,95,57.37,0,0.0,0,0.0
11195,Females,California,85+ yrs,2005,327649,0,0.0,23,7.02,0,0.0,0,0.0
11196,Males,Colorado,00-04 yrs,2005,169234,0,0.0,0,0.0,0,0.0,0,0.0
11197,Females,Colorado,00-04 yrs,2005,161623,0,0.0,0,0.0,0,0.0,0,0.0
11198,Males,Colorado,05-09 yrs,2005,155911,0,0.0,0,0.0,0,0.0,0,0.0
11199,Females,Colorado,05-09 yrs,2005,148963,0,0.0,0,0.0,0,0.0,0,0.0
11200,Males,Colorado,10-14 yrs,2005,165204,0,0.0,0,0.0,0,0.0,0,0.0
11201,Females,Colorado,10-14 yrs,2005,157518,0,0.0,0,0.0,0,0.0,0,0.0
11202,Males,Colorado,15-19 yrs,2005,172217,16,9.29,39,22.65,12,6.97,14,8.13
11203,Females,Colorado,15-19 yrs,2005,158834,0,0.0,12,7.56,0,0.0,0,0.0
11204,Males,Colorado,20-24 yrs,2005,177397,31,17.47,63,35.51,24,13.53,29,16.35
11205,Females,Colorado,20-24 yrs,2005,162159,0,0.0,21,12.95,0,0.0,0,0.0
11206,Males,Colorado,25-29 yrs,2005,169042,24,14.2,46,27.21,21,12.42,22,13.01
11207,Females,Colorado,25-29 yrs,2005,158762,0,0.0,0,0.0,0,0.0,0,0.0
11208,Males,Colorado,30-34 yrs,2005,176714,24,13.58,57,32.26,11,6.22,15,8.49
11209,Females,Colorado,30-34 yrs,2005,162822,0,0.0,0,0.0,0,0.0,0,0.0
11210,Males,Colorado,35-39 yrs,2005,173791,26,14.96,55,31.65,0,0.0,12,6.9
11211,Females,Colorado,35-39 yrs,2005,164887,0,0.0,0,0.0,0,0.0,0,0.0
11212,Males,Colorado,40-44 yrs,2005,183190,43,23.47,77,42.03,11,6.0,16,8.73
11213,Females,Colorado,40-44 yrs,2005,183478,0,0.0,26,14.17,0,0.0,0,0.0
11214,Males,Colorado,45-49 yrs,2005,184545,31,16.8,65,35.22,0,0.0,0,0.0
11215,Females,Colorado,45-49 yrs,2005,184849,0,0.0,23,12.44,0,0.0,0,0.0
11216,Males,Colorado,50-54 yrs,2005,166208,33,19.85,56,33.69,0,0.0,11,6.62
11217,Females,Colorado,50-54 yrs,2005,167016,0,0.0,18,10.78,0,0.0,0,0.0
11218,Males,Colorado,55-59 yrs,2005,137574,23,16.72,46,33.44,0,0.0,0,0.0
11219,Females,Colorado,55-59 yrs,2005,138565,0,0.0,18,12.99,0,0.0,0,0.0
11220,Males,Colorado,60-64 yrs,2005,92588,26,28.08,31,33.48,0,0.0,0,0.0
11221,Females,Colorado,60-64 yrs,2005,97213,0,0.0,0,0.0,0,0.0,0,0.0
11222,Males,Colorado,65-69 yrs,2005,66283,15,22.63,21,31.68,0,0.0,0,0.0
11223,Females,Colorado,65-69 yrs,2005,71608,0,0.0,0,0.0,0,0.0,0,0.0
11224,Males,Colorado,70-74 yrs,2005,50962,14,27.47,19,37.28,0,0.0,0,0.0
11225,Females,Colorado,70-74 yrs,2005,58924,0,0.0,0,0.0,0,0.0,0,0.0
11226,Males,Colorado,75-79 yrs,2005,38849,12,30.89,15,38.61,0,0.0,0,0.0
11227,Females,Colorado,75-79 yrs,2005,51390,0,0.0,0,0.0,0,0.0,0,0.0
11228,Males,Colorado,80-84 yrs,2005,26207,18,68.68,22,83.95,0,0.0,0,0.0
11229,Females,Colorado,80-84 yrs,2005,41059,0,0.0,0,0.0,0,0.0,0,0.0
11230,Males,Colorado,85+ yrs,2005,17734,11,62.03,17,95.86,0,0.0,0,0.0
